File name,Platform,Protocol
LV7009026487-LV7005010672-LV3005273271_210pM_rep_S469_L007_R2_001.fastq.gz,NovaSeqX,Double
LV7009026487-LV7005010672-LV3005273271_260pM_S241_L004_R1_001.fastq.gz,NovaSeqX,Double
LV7009026487-LV7005010672-LV3005273271_260pM_S241_L004_R2_001.fastq.gz,NovaSeqX,Double
LV7009026487-LV7005010672-LV3005273271_310pM_S317_L005_R1_001.fastq.gz,NovaSeqX,Double
LV7009026487-LV7005010672-LV3005273271_310pM_S317_L005_R2_001.fastq.gz,NovaSeqX,Double
LV7009026487-LV7005010672-LV3005273271_310pM_rep_S545_L008_R1_001.fastq.gz,NovaSeqX,Double
LV7009026487-LV7005010672-LV3005273271_310pM_rep_S545_L008_R2_001.fastq.gz,NovaSeqX,Double
LV7009026488-LV7005010703-LV3005273231_110pM_S5_L001_R1_001.fastq.gz,NovaSeqX,Double
LV7009026488-LV7005010703-LV3005273231_110pM_S5_L001_R2_001.fastq.gz,NovaSeqX,Double
LV7009026488-LV7005010703-LV3005273231_110pM_rep_S385_L006_R1_001.fastq.gz,NovaSeqX,Double
LV7009026488-LV7005010703-LV3005273231_110pM_rep_S385_L006_R2_001.fastq.gz,NovaSeqX,Double
LV7009026488-LV7005010703-LV3005273231_160pM_S81_L002_R1_001.fastq.gz,NovaSeqX,Double
LV7009026488-LV7005010703-LV3005273231_160pM_S81_L002_R2_001.fastq.gz,NovaSeqX,Double
LV7009026488-LV7005010703-LV3005273231_210pM_S157_L003_R1_001.fastq.gz,NovaSeqX,Double
LV7009026488-LV7005010703-LV3005273231_210pM_S157_L003_R2_001.fastq.gz,NovaSeqX,Double
LV7009026488-LV7005010703-LV3005273231_210pM_rep_S461_L007_R1_001.fastq.gz,NovaSeqX,Double
LV7009026488-LV7005010703-LV3005273231_210pM_rep_S461_L007_R2_001.fastq.gz,NovaSeqX,Double
LV7009026488-LV7005010703-LV3005273231_260pM_S233_L004_R1_001.fastq.gz,NovaSeqX,Double
LV7009026488-LV7005010703-LV3005273231_260pM_S233_L004_R2_001.fastq.gz,NovaSeqX,Double
LV7009026488-LV7005010703-LV3005273231_310pM_S309_L005_R1_001.fastq.gz,NovaSeqX,Double
LV7009026488-LV7005010703-LV3005273231_310pM_S309_L005_R2_001.fastq.gz,NovaSeqX,Double
LV7009026488-LV7005010703-LV3005273231_310pM_rep_S537_L008_R1_001.fastq.gz,NovaSeqX,Double
LV7009026488-LV7005010703-LV3005273231_310pM_rep_S537_L008_R2_001.fastq.gz,NovaSeqX,Double
LV7009026492-LV7000631898-CGG3-016621_110pM_S69_L001_R1_001.fastq.gz,NovaSeqX,Double
LV7009026492-LV7000631898-CGG3-016621_110pM_S69_L001_R2_001.fastq.gz,NovaSeqX,Double
LV7009026492-LV7000631898-CGG3-016621_110pM_rep_S449_L006_R1_001.fastq.gz,NovaSeqX,Double
LV7009026492-LV7000631898-CGG3-016621_110pM_rep_S449_L006_R2_001.fastq.gz,NovaSeqX,Double
LV7009026492-LV7000631898-CGG3-016621_160pM_S145_L002_R1_001.fastq.gz,NovaSeqX,Double
LV7009026492-LV7000631898-CGG3-016621_160pM_S145_L002_R2_001.fastq.gz,NovaSeqX,Double
LV7009026492-LV7000631898-CGG3-016621_210pM_S221_L003_R1_001.fastq.gz,NovaSeqX,Double
LV7009026492-LV7000631898-CGG3-016621_210pM_S221_L003_R2_001.fastq.gz,NovaSeqX,Double
LV7009026492-LV7000631898-CGG3-016621_210pM_rep_S525_L007_R1_001.fastq.gz,NovaSeqX,Double
LV7009026492-LV7000631898-CGG3-016621_210pM_rep_S525_L007_R2_001.fastq.gz,NovaSeqX,Double
LV7009026492-LV7000631898-CGG3-016621_260pM_S297_L004_R1_001.fastq.gz,NovaSeqX,Double
LV7009026492-LV7000631898-CGG3-016621_260pM_S297_L004_R2_001.fastq.gz,NovaSeqX,Double
LV7009026492-LV7000631898-CGG3-016621_310pM_S373_L005_R1_001.fastq.gz,NovaSeqX,Double
LV7009026492-LV7000631898-CGG3-016621_310pM_S373_L005_R2_001.fastq.gz,NovaSeqX,Double
LV7009026492-LV7000631898-CGG3-016621_310pM_rep_S601_L008_R1_001.fastq.gz,NovaSeqX,Double
LV7009026492-LV7000631898-CGG3-016621_310pM_rep_S601_L008_R2_001.fastq.gz,NovaSeqX,Double
LV7009026493-LV7000631904-CGG3-017501_110pM_S61_L001_R1_001.fastq.gz,NovaSeqX,Double
LV7009026493-LV7000631904-CGG3-017501_110pM_S61_L001_R2_001.fastq.gz,NovaSeqX,Double
LV7009026493-LV7000631904-CGG3-017501_110pM_rep_S441_L006_R1_001.fastq.gz,NovaSeqX,Double
LV7009026493-LV7000631904-CGG3-017501_110pM_rep_S441_L006_R2_001.fastq.gz,NovaSeqX,Double
LV7009026493-LV7000631904-CGG3-017501_160pM_S137_L002_R1_001.fastq.gz,NovaSeqX,Double
LV7009026493-LV7000631904-CGG3-017501_160pM_S137_L002_R2_001.fastq.gz,NovaSeqX,Double
LV7009026493-LV7000631904-CGG3-017501_210pM_S213_L003_R1_001.fastq.gz,NovaSeqX,Double
LV7009026493-LV7000631904-CGG3-017501_210pM_S213_L003_R2_001.fastq.gz,NovaSeqX,Double
LV7009026493-LV7000631904-CGG3-017501_210pM_rep_S517_L007_R1_001.fastq.gz,NovaSeqX,Double
LV7009026493-LV7000631904-CGG3-017501_210pM_rep_S517_L007_R2_001.fastq.gz,NovaSeqX,Double
LV7009026493-LV7000631904-CGG3-017501_260pM_S289_L004_R1_001.fastq.gz,NovaSeqX,Double
LV7009026493-LV7000631904-CGG3-017501_260pM_S289_L004_R2_001.fastq.gz,NovaSeqX,Double
LV7009026493-LV7000631904-CGG3-017501_310pM_S365_L005_R1_001.fastq.gz,NovaSeqX,Double
LV7009026493-LV7000631904-CGG3-017501_310pM_S365_L005_R2_001.fastq.gz,NovaSeqX,Double
LV7009026493-LV7000631904-CGG3-017501_310pM_rep_S593_L008_R1_001.fastq.gz,NovaSeqX,Double
LV7009026493-LV7000631904-CGG3-017501_310pM_rep_S593_L008_R2_001.fastq.gz,NovaSeqX,Double
LV7009026494-LV7001308266-CGG3-017468_110pM_S53_L001_R1_001.fastq.gz,NovaSeqX,Double
LV7009026494-LV7001308266-CGG3-017468_110pM_S53_L001_R2_001.fastq.gz,NovaSeqX,Double
LV7009026494-LV7001308266-CGG3-017468_110pM_rep_S433_L006_R1_001.fastq.gz,NovaSeqX,Double
LV7009026494-LV7001308266-CGG3-017468_110pM_rep_S433_L006_R2_001.fastq.gz,NovaSeqX,Double
LV7009026494-LV7001308266-CGG3-017468_160pM_S129_L002_R1_001.fastq.gz,NovaSeqX,Double
LV7009026494-LV7001308266-CGG3-017468_160pM_S129_L002_R2_001.fastq.gz,NovaSeqX,Double
LV7009026494-LV7001308266-CGG3-017468_210pM_S205_L003_R1_001.fastq.gz,NovaSeqX,Double
LV7009026494-LV7001308266-CGG3-017468_210pM_S205_L003_R2_001.fastq.gz,NovaSeqX,Double
LV7009026494-LV7001308266-CGG3-017468_210pM_rep_S509_L007_R1_001.fastq.gz,NovaSeqX,Double
LV7009026494-LV7001308266-CGG3-017468_210pM_rep_S509_L007_R2_001.fastq.gz,NovaSeqX,Double
LV7009026494-LV7001308266-CGG3-017468_260pM_S281_L004_R1_001.fastq.gz,NovaSeqX,Double
LV7009026494-LV7001308266-CGG3-017468_260pM_S281_L004_R2_001.fastq.gz,NovaSeqX,Double
LV7009026494-LV7001308266-CGG3-017468_310pM_S357_L005_R1_001.fastq.gz,NovaSeqX,Double
LV7009026494-LV7001308266-CGG3-017468_310pM_S357_L005_R2_001.fastq.gz,NovaSeqX,Double
LV7009026494-LV7001308266-CGG3-017468_310pM_rep_S585_L008_R1_001.fastq.gz,NovaSeqX,Double
LV7009026494-LV7001308266-CGG3-017468_310pM_rep_S585_L008_R2_001.fastq.gz,NovaSeqX,Double
LV7009026495-LV7005010661-LV3005273260_110pM_S46_L001_R1_001.fastq.gz,NovaSeqX,Double
LV7009026495-LV7005010661-LV3005273260_110pM_S46_L001_R2_001.fastq.gz,NovaSeqX,Double
LV7009026495-LV7005010661-LV3005273260_110pM_rep_S426_L006_R1_001.fastq.gz,NovaSeqX,Double
LV7009026495-LV7005010661-LV3005273260_110pM_rep_S426_L006_R2_001.fastq.gz,NovaSeqX,Double
LV7009026495-LV7005010661-LV3005273260_160pM_S122_L002_R1_001.fastq.gz,NovaSeqX,Double
LV7009026495-LV7005010661-LV3005273260_160pM_S122_L002_R2_001.fastq.gz,NovaSeqX,Double
LV7009026495-LV7005010661-LV3005273260_210pM_S198_L003_R1_001.fastq.gz,NovaSeqX,Double
LV7009026495-LV7005010661-LV3005273260_210pM_S198_L003_R2_001.fastq.gz,NovaSeqX,Double
LV7009026495-LV7005010661-LV3005273260_210pM_rep_S502_L007_R1_001.fastq.gz,NovaSeqX,Double
LV7009026495-LV7005010661-LV3005273260_210pM_rep_S502_L007_R2_001.fastq.gz,NovaSeqX,Double
LV7009026495-LV7005010661-LV3005273260_260pM_S274_L004_R1_001.fastq.gz,NovaSeqX,Double
LV7009026495-LV7005010661-LV3005273260_260pM_S274_L004_R2_001.fastq.gz,NovaSeqX,Double
LV7009026495-LV7005010661-LV3005273260_310pM_S350_L005_R1_001.fastq.gz,NovaSeqX,Double
LV7009026495-LV7005010661-LV3005273260_310pM_S350_L005_R2_001.fastq.gz,NovaSeqX,Double
LV7009026495-LV7005010661-LV3005273260_310pM_rep_S578_L008_R1_001.fastq.gz,NovaSeqX,Double
LV7009026495-LV7005010661-LV3005273260_310pM_rep_S578_L008_R2_001.fastq.gz,NovaSeqX,Double
LV7009026496-LV7005010658-LV3005272691_110pM_S38_L001_R1_001.fastq.gz,NovaSeqX,Double
LV7009026496-LV7005010658-LV3005272691_110pM_S38_L001_R2_001.fastq.gz,NovaSeqX,Double
LV7009026496-LV7005010658-LV3005272691_110pM_rep_S418_L006_R1_001.fastq.gz,NovaSeqX,Double
LV7009026496-LV7005010658-LV3005272691_110pM_rep_S418_L006_R2_001.fastq.gz,NovaSeqX,Double
LV7009026496-LV7005010658-LV3005272691_160pM_S114_L002_R1_001.fastq.gz,NovaSeqX,Double
LV7009026496-LV7005010658-LV3005272691_160pM_S114_L002_R2_001.fastq.gz,NovaSeqX,Double
LV7009026496-LV7005010658-LV3005272691_210pM_S190_L003_R1_001.fastq.gz,NovaSeqX,Double
LV7009026496-LV7005010658-LV3005272691_210pM_S190_L003_R2_001.fastq.gz,NovaSeqX,Double
LV7009026496-LV7005010658-LV3005272691_210pM_rep_S494_L007_R1_001.fastq.gz,NovaSeqX,Double
LV7009026496-LV7005010658-LV3005272691_210pM_rep_S494_L007_R2_001.fastq.gz,NovaSeqX,Double
LV7009026496-LV7005010658-LV3005272691_260pM_S266_L004_R1_001.fastq.gz,NovaSeqX,Double
LV7009026496-LV7005010658-LV3005272691_260pM_S266_L004_R2_001.fastq.gz,NovaSeqX,Double
LV7009026496-LV7005010658-LV3005272691_310pM_S342_L005_R1_001.fastq.gz,NovaSeqX,Double
LV7009026496-LV7005010658-LV3005272691_310pM_S342_L005_R2_001.fastq.gz,NovaSeqX,Double
LV7009026496-LV7005010658-LV3005272691_310pM_rep_S570_L008_R1_001.fastq.gz,NovaSeqX,Double
LV7009026496-LV7005010658-LV3005272691_310pM_rep_S570_L008_R2_001.fastq.gz,NovaSeqX,Double
LV7009026497-LV7005010707-LV3005273266_110pM_S30_L001_R1_001.fastq.gz,NovaSeqX,Double
LV7009026497-LV7005010707-LV3005273266_110pM_S30_L001_R2_001.fastq.gz,NovaSeqX,Double
LV7009026497-LV7005010707-LV3005273266_110pM_rep_S410_L006_R1_001.fastq.gz,NovaSeqX,Double
LV7009026497-LV7005010707-LV3005273266_110pM_rep_S410_L006_R2_001.fastq.gz,NovaSeqX,Double
LV7009026497-LV7005010707-LV3005273266_160pM_S106_L002_R1_001.fastq.gz,NovaSeqX,Double
LV7009026497-LV7005010707-LV3005273266_160pM_S106_L002_R2_001.fastq.gz,NovaSeqX,Double
LV7009026497-LV7005010707-LV3005273266_210pM_S182_L003_R1_001.fastq.gz,NovaSeqX,Double
LV7009026497-LV7005010707-LV3005273266_210pM_S182_L003_R2_001.fastq.gz,NovaSeqX,Double
LV7009026497-LV7005010707-LV3005273266_210pM_rep_S486_L007_R1_001.fastq.gz,NovaSeqX,Double
LV7009026497-LV7005010707-LV3005273266_210pM_rep_S486_L007_R2_001.fastq.gz,NovaSeqX,Double
LV7009026497-LV7005010707-LV3005273266_260pM_S258_L004_R1_001.fastq.gz,NovaSeqX,Double
LV7009026497-LV7005010707-LV3005273266_260pM_S258_L004_R2_001.fastq.gz,NovaSeqX,Double
LV7009026497-LV7005010707-LV3005273266_310pM_S334_L005_R1_001.fastq.gz,NovaSeqX,Double
LV7009026497-LV7005010707-LV3005273266_310pM_S334_L005_R2_001.fastq.gz,NovaSeqX,Double
LV7009026497-LV7005010707-LV3005273266_310pM_rep_S562_L008_R1_001.fastq.gz,NovaSeqX,Double
LV7009026497-LV7005010707-LV3005273266_310pM_rep_S562_L008_R2_001.fastq.gz,NovaSeqX,Double
LV7009026498-LV7005010692-LV3005273268_110pM_S22_L001_R1_001.fastq.gz,NovaSeqX,Double
LV7009026498-LV7005010692-LV3005273268_110pM_S22_L001_R2_001.fastq.gz,NovaSeqX,Double
LV7009026498-LV7005010692-LV3005273268_110pM_rep_S402_L006_R1_001.fastq.gz,NovaSeqX,Double
LV7009026498-LV7005010692-LV3005273268_110pM_rep_S402_L006_R2_001.fastq.gz,NovaSeqX,Double
LV7009026498-LV7005010692-LV3005273268_160pM_S98_L002_R1_001.fastq.gz,NovaSeqX,Double
LV7009026498-LV7005010692-LV3005273268_160pM_S98_L002_R2_001.fastq.gz,NovaSeqX,Double
LV7009026498-LV7005010692-LV3005273268_210pM_S174_L003_R1_001.fastq.gz,NovaSeqX,Double
LV7009026498-LV7005010692-LV3005273268_210pM_S174_L003_R2_001.fastq.gz,NovaSeqX,Double
LV7009026498-LV7005010692-LV3005273268_210pM_rep_S478_L007_R1_001.fastq.gz,NovaSeqX,Double
LV7009026498-LV7005010692-LV3005273268_210pM_rep_S478_L007_R2_001.fastq.gz,NovaSeqX,Double
LV7009026498-LV7005010692-LV3005273268_260pM_S250_L004_R1_001.fastq.gz,NovaSeqX,Double
LV7009026498-LV7005010692-LV3005273268_260pM_S250_L004_R2_001.fastq.gz,NovaSeqX,Double
LV7009026498-LV7005010692-LV3005273268_310pM_S326_L005_R1_001.fastq.gz,NovaSeqX,Double
LV7009026498-LV7005010692-LV3005273268_310pM_S326_L005_R2_001.fastq.gz,NovaSeqX,Double
LV7009026498-LV7005010692-LV3005273268_310pM_rep_S554_L008_R1_001.fastq.gz,NovaSeqX,Double
LV7009026498-LV7005010692-LV3005273268_310pM_rep_S554_L008_R2_001.fastq.gz,NovaSeqX,Double
LV7009026499-LV7005010678-LV3005273264_110pM_S14_L001_R1_001.fastq.gz,NovaSeqX,Double
LV7009026499-LV7005010678-LV3005273264_110pM_S14_L001_R2_001.fastq.gz,NovaSeqX,Double
LV7009026499-LV7005010678-LV3005273264_110pM_rep_S394_L006_R1_001.fastq.gz,NovaSeqX,Double
LV7009026499-LV7005010678-LV3005273264_110pM_rep_S394_L006_R2_001.fastq.gz,NovaSeqX,Double
LV7009026499-LV7005010678-LV3005273264_160pM_S90_L002_R1_001.fastq.gz,NovaSeqX,Double
LV7009026499-LV7005010678-LV3005273264_160pM_S90_L002_R2_001.fastq.gz,NovaSeqX,Double
LV7009026499-LV7005010678-LV3005273264_210pM_S166_L003_R1_001.fastq.gz,NovaSeqX,Double
LV7009026499-LV7005010678-LV3005273264_210pM_S166_L003_R2_001.fastq.gz,NovaSeqX,Double
LV7009026499-LV7005010678-LV3005273264_210pM_rep_S470_L007_R1_001.fastq.gz,NovaSeqX,Double
LV7009026499-LV7005010678-LV3005273264_210pM_rep_S470_L007_R2_001.fastq.gz,NovaSeqX,Double
LV7009026499-LV7005010678-LV3005273264_260pM_S242_L004_R1_001.fastq.gz,NovaSeqX,Double
LV7009026499-LV7005010678-LV3005273264_260pM_S242_L004_R2_001.fastq.gz,NovaSeqX,Double
LV7009026499-LV7005010678-LV3005273264_310pM_S318_L005_R1_001.fastq.gz,NovaSeqX,Double
LV7009026499-LV7005010678-LV3005273264_310pM_S318_L005_R2_001.fastq.gz,NovaSeqX,Double
LV7009026499-LV7005010678-LV3005273264_310pM_rep_S546_L008_R1_001.fastq.gz,NovaSeqX,Double
LV7009026499-LV7005010678-LV3005273264_310pM_rep_S546_L008_R2_001.fastq.gz,NovaSeqX,Double
LV7009026500-LV7005010696-LV3005273243_110pM_S6_L001_R1_001.fastq.gz,NovaSeqX,Double
LV7009026500-LV7005010696-LV3005273243_110pM_S6_L001_R2_001.fastq.gz,NovaSeqX,Double
LV7009026500-LV7005010696-LV3005273243_110pM_rep_S386_L006_R1_001.fastq.gz,NovaSeqX,Double
LV7009026500-LV7005010696-LV3005273243_110pM_rep_S386_L006_R2_001.fastq.gz,NovaSeqX,Double
LV7009026500-LV7005010696-LV3005273243_160pM_S82_L002_R1_001.fastq.gz,NovaSeqX,Double
LV7009026500-LV7005010696-LV3005273243_160pM_S82_L002_R2_001.fastq.gz,NovaSeqX,Double
LV7009026500-LV7005010696-LV3005273243_210pM_S158_L003_R1_001.fastq.gz,NovaSeqX,Double
LV7009026500-LV7005010696-LV3005273243_210pM_S158_L003_R2_001.fastq.gz,NovaSeqX,Double
LV7009026500-LV7005010696-LV3005273243_210pM_rep_S462_L007_R1_001.fastq.gz,NovaSeqX,Double
LV7009026500-LV7005010696-LV3005273243_210pM_rep_S462_L007_R2_001.fastq.gz,NovaSeqX,Double
LV7009026500-LV7005010696-LV3005273243_260pM_S234_L004_R1_001.fastq.gz,NovaSeqX,Double
LV7009026500-LV7005010696-LV3005273243_260pM_S234_L004_R2_001.fastq.gz,NovaSeqX,Double
LV7009026500-LV7005010696-LV3005273243_310pM_S310_L005_R1_001.fastq.gz,NovaSeqX,Double
LV7009026500-LV7005010696-LV3005273243_310pM_S310_L005_R2_001.fastq.gz,NovaSeqX,Double
LV7009026500-LV7005010696-LV3005273243_310pM_rep_S538_L008_R1_001.fastq.gz,NovaSeqX,Double
LV7009026500-LV7005010696-LV3005273243_310pM_rep_S538_L008_R2_001.fastq.gz,NovaSeqX,Double
LV7009026504-LV7000631930-CGG3-017446_110pM_S70_L001_R1_001.fastq.gz,NovaSeqX,Double
LV7009026504-LV7000631930-CGG3-017446_110pM_S70_L001_R2_001.fastq.gz,NovaSeqX,Double
LV7009026504-LV7000631930-CGG3-017446_110pM_rep_S450_L006_R1_001.fastq.gz,NovaSeqX,Double
LV7009026504-LV7000631930-CGG3-017446_110pM_rep_S450_L006_R2_001.fastq.gz,NovaSeqX,Double
LV7009026504-LV7000631930-CGG3-017446_160pM_S146_L002_R1_001.fastq.gz,NovaSeqX,Double
LV7009026504-LV7000631930-CGG3-017446_160pM_S146_L002_R2_001.fastq.gz,NovaSeqX,Double
LV7009026504-LV7000631930-CGG3-017446_210pM_S222_L003_R1_001.fastq.gz,NovaSeqX,Double
LV7009026504-LV7000631930-CGG3-017446_210pM_S222_L003_R2_001.fastq.gz,NovaSeqX,Double
LV7009026504-LV7000631930-CGG3-017446_210pM_rep_S526_L007_R1_001.fastq.gz,NovaSeqX,Double
LV7009026504-LV7000631930-CGG3-017446_210pM_rep_S526_L007_R2_001.fastq.gz,NovaSeqX,Double
LV7009026504-LV7000631930-CGG3-017446_260pM_S298_L004_R1_001.fastq.gz,NovaSeqX,Double
LV7009026504-LV7000631930-CGG3-017446_260pM_S298_L004_R2_001.fastq.gz,NovaSeqX,Double
LV7009026504-LV7000631930-CGG3-017446_310pM_S374_L005_R1_001.fastq.gz,NovaSeqX,Double
LV7009026504-LV7000631930-CGG3-017446_310pM_S374_L005_R2_001.fastq.gz,NovaSeqX,Double
LV7009026504-LV7000631930-CGG3-017446_310pM_rep_S602_L008_R1_001.fastq.gz,NovaSeqX,Double
LV7009026504-LV7000631930-CGG3-017446_310pM_rep_S602_L008_R2_001.fastq.gz,NovaSeqX,Double
LV7009026505-LV7000631928-CGG3-017504_110pM_S62_L001_R1_001.fastq.gz,NovaSeqX,Double
LV7009026505-LV7000631928-CGG3-017504_110pM_S62_L001_R2_001.fastq.gz,NovaSeqX,Double
LV7009026505-LV7000631928-CGG3-017504_110pM_rep_S442_L006_R1_001.fastq.gz,NovaSeqX,Double
LV7009026505-LV7000631928-CGG3-017504_110pM_rep_S442_L006_R2_001.fastq.gz,NovaSeqX,Double
LV7009026505-LV7000631928-CGG3-017504_160pM_S138_L002_R1_001.fastq.gz,NovaSeqX,Double
LV7009026505-LV7000631928-CGG3-017504_160pM_S138_L002_R2_001.fastq.gz,NovaSeqX,Double
LV7009026505-LV7000631928-CGG3-017504_210pM_S214_L003_R1_001.fastq.gz,NovaSeqX,Double
LV7009026505-LV7000631928-CGG3-017504_210pM_S214_L003_R2_001.fastq.gz,NovaSeqX,Double
LV7009026505-LV7000631928-CGG3-017504_210pM_rep_S518_L007_R1_001.fastq.gz,NovaSeqX,Double
LV7009026505-LV7000631928-CGG3-017504_210pM_rep_S518_L007_R2_001.fastq.gz,NovaSeqX,Double
LV7009026505-LV7000631928-CGG3-017504_260pM_S290_L004_R1_001.fastq.gz,NovaSeqX,Double
LV7009026505-LV7000631928-CGG3-017504_260pM_S290_L004_R2_001.fastq.gz,NovaSeqX,Double
LV7009026505-LV7000631928-CGG3-017504_310pM_S366_L005_R1_001.fastq.gz,NovaSeqX,Double
LV7009026505-LV7000631928-CGG3-017504_310pM_S366_L005_R2_001.fastq.gz,NovaSeqX,Double
LV7009026505-LV7000631928-CGG3-017504_310pM_rep_S594_L008_R1_001.fastq.gz,NovaSeqX,Double
LV7009026505-LV7000631928-CGG3-017504_310pM_rep_S594_L008_R2_001.fastq.gz,NovaSeqX,Double
LV7009026506-LV7001308251-CGG3-017472_110pM_S54_L001_R1_001.fastq.gz,NovaSeqX,Double
LV7009026506-LV7001308251-CGG3-017472_110pM_S54_L001_R2_001.fastq.gz,NovaSeqX,Double
LV7009026506-LV7001308251-CGG3-017472_110pM_rep_S434_L006_R1_001.fastq.gz,NovaSeqX,Double
LV7009026506-LV7001308251-CGG3-017472_110pM_rep_S434_L006_R2_001.fastq.gz,NovaSeqX,Double
LV7009026506-LV7001308251-CGG3-017472_160pM_S130_L002_R1_001.fastq.gz,NovaSeqX,Double
LV7009026506-LV7001308251-CGG3-017472_160pM_S130_L002_R2_001.fastq.gz,NovaSeqX,Double
LV7009026506-LV7001308251-CGG3-017472_210pM_S206_L003_R1_001.fastq.gz,NovaSeqX,Double
LV7009026506-LV7001308251-CGG3-017472_210pM_S206_L003_R2_001.fastq.gz,NovaSeqX,Double
LV7009026506-LV7001308251-CGG3-017472_210pM_rep_S510_L007_R1_001.fastq.gz,NovaSeqX,Double
LV7009026506-LV7001308251-CGG3-017472_210pM_rep_S510_L007_R2_001.fastq.gz,NovaSeqX,Double
LV7009026506-LV7001308251-CGG3-017472_260pM_S282_L004_R1_001.fastq.gz,NovaSeqX,Double
LV7009026506-LV7001308251-CGG3-017472_260pM_S282_L004_R2_001.fastq.gz,NovaSeqX,Double
LV7009026506-LV7001308251-CGG3-017472_310pM_S358_L005_R1_001.fastq.gz,NovaSeqX,Double
LV7009026506-LV7001308251-CGG3-017472_310pM_S358_L005_R2_001.fastq.gz,NovaSeqX,Double
LV7009026506-LV7001308251-CGG3-017472_310pM_rep_S586_L008_R1_001.fastq.gz,NovaSeqX,Double
LV7009026506-LV7001308251-CGG3-017472_310pM_rep_S586_L008_R2_001.fastq.gz,NovaSeqX,Double
LV7009026508-LV7005010488-LV3005272698_110pM_S39_L001_R1_001.fastq.gz,NovaSeqX,Double
LV7009026508-LV7005010488-LV3005272698_110pM_S39_L001_R2_001.fastq.gz,NovaSeqX,Double
LV7009026508-LV7005010488-LV3005272698_110pM_rep_S419_L006_R1_001.fastq.gz,NovaSeqX,Double
LV7009026508-LV7005010488-LV3005272698_110pM_rep_S419_L006_R2_001.fastq.gz,NovaSeqX,Double
LV7009026508-LV7005010488-LV3005272698_160pM_S115_L002_R1_001.fastq.gz,NovaSeqX,Double
LV7009026508-LV7005010488-LV3005272698_160pM_S115_L002_R2_001.fastq.gz,NovaSeqX,Double
LV7009026508-LV7005010488-LV3005272698_210pM_S191_L003_R1_001.fastq.gz,NovaSeqX,Double
LV7009026508-LV7005010488-LV3005272698_210pM_S191_L003_R2_001.fastq.gz,NovaSeqX,Double
LV7009026508-LV7005010488-LV3005272698_210pM_rep_S495_L007_R1_001.fastq.gz,NovaSeqX,Double
LV7009026508-LV7005010488-LV3005272698_210pM_rep_S495_L007_R2_001.fastq.gz,NovaSeqX,Double
LV7009026508-LV7005010488-LV3005272698_260pM_S267_L004_R1_001.fastq.gz,NovaSeqX,Double
LV7009026508-LV7005010488-LV3005272698_260pM_S267_L004_R2_001.fastq.gz,NovaSeqX,Double
LV7009026508-LV7005010488-LV3005272698_310pM_S343_L005_R1_001.fastq.gz,NovaSeqX,Double
LV7009026508-LV7005010488-LV3005272698_310pM_S343_L005_R2_001.fastq.gz,NovaSeqX,Double
LV7009026508-LV7005010488-LV3005272698_310pM_rep_S571_L008_R1_001.fastq.gz,NovaSeqX,Double
LV7009026508-LV7005010488-LV3005272698_310pM_rep_S571_L008_R2_001.fastq.gz,NovaSeqX,Double
LV7009026509-LV7005010660-LV3005273272_110pM_S31_L001_R1_001.fastq.gz,NovaSeqX,Double
LV7009026509-LV7005010660-LV3005273272_110pM_S31_L001_R2_001.fastq.gz,NovaSeqX,Double
LV7009026509-LV7005010660-LV3005273272_110pM_rep_S411_L006_R1_001.fastq.gz,NovaSeqX,Double
LV7009026509-LV7005010660-LV3005273272_110pM_rep_S411_L006_R2_001.fastq.gz,NovaSeqX,Double
LV7009026509-LV7005010660-LV3005273272_160pM_S107_L002_R1_001.fastq.gz,NovaSeqX,Double
LV7009026509-LV7005010660-LV3005273272_160pM_S107_L002_R2_001.fastq.gz,NovaSeqX,Double
LV7009026509-LV7005010660-LV3005273272_210pM_S183_L003_R1_001.fastq.gz,NovaSeqX,Double
LV7009026509-LV7005010660-LV3005273272_210pM_S183_L003_R2_001.fastq.gz,NovaSeqX,Double
LV7009026509-LV7005010660-LV3005273272_210pM_rep_S487_L007_R1_001.fastq.gz,NovaSeqX,Double
LV7009026509-LV7005010660-LV3005273272_210pM_rep_S487_L007_R2_001.fastq.gz,NovaSeqX,Double
LV7009026509-LV7005010660-LV3005273272_260pM_S259_L004_R1_001.fastq.gz,NovaSeqX,Double
LV7009026509-LV7005010660-LV3005273272_260pM_S259_L004_R2_001.fastq.gz,NovaSeqX,Double
LV7009026509-LV7005010660-LV3005273272_310pM_S335_L005_R1_001.fastq.gz,NovaSeqX,Double
LV7009026509-LV7005010660-LV3005273272_310pM_S335_L005_R2_001.fastq.gz,NovaSeqX,Double
LV7009026509-LV7005010660-LV3005273272_310pM_rep_S563_L008_R1_001.fastq.gz,NovaSeqX,Double
LV7009026509-LV7005010660-LV3005273272_310pM_rep_S563_L008_R2_001.fastq.gz,NovaSeqX,Double
LV7009026510-LV7005010677-LV3005273262_110pM_S23_L001_R1_001.fastq.gz,NovaSeqX,Double
LV7009026510-LV7005010677-LV3005273262_110pM_S23_L001_R2_001.fastq.gz,NovaSeqX,Double
LV7009026510-LV7005010677-LV3005273262_110pM_rep_S403_L006_R1_001.fastq.gz,NovaSeqX,Double
LV7009026510-LV7005010677-LV3005273262_110pM_rep_S403_L006_R2_001.fastq.gz,NovaSeqX,Double
